Park.Code,Park.Name,Category,Category.Sort,Order,Family,Taxon.Code,TSN,Taxon.Record.Status,Scientific.Name,Common.Name,Synonyms,Occurrence
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,129632,25153,Active,Cotoneaster pannosus,silverleaf cottoneaster,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,872648,837466,Active,Drymocallis glandulosa var. wrangelliana,sticky cinquefoil,Potentilla glandulosa ssp. glandulosa,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,156992,502403,Active,Eriobotrya japonica,loquat,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,129655,25174,Active,Heteromeles arbutifolia,"California christmas berry, toyon",,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,130594,25177,Active,Holodiscus discolor,ocean spray,"Holodiscus discolor var. franciscanus, Holodiscus discolor var. discolor",Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,872916,837482,Active,Horkelia cuneata var. cuneata,wedgeleaf horkelia,Horkelia cuneata ssp. cuneata,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,126311,24684,Active,Potentilla anglica,English cinquefoil,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,126318,24690,Active,Potentilla anserina ssp. pacifica,silverweed,Potentilla egedii var. grandis,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,192152,519601,Active,Poterium sanguisorba,garden burnet,"Sanguisorba minor, Sanguisorba minor ssp. muricata",Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,127090,24785,Active,Prunus ilicifolia,hollyleaf cherry,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,204009,525142,Active,Prunus ilicifolia ssp. ilicifolia,holly-leaved cherry,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,204011,525143,Active,Prunus ilicifolia ssp. lyonii,Catalina cherry,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,120350,25292,Active,Pyracantha angustifolia,narrow-leaved firethorn,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,127926,24818,Active,Rosa californica,California wild rose,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,832678,837296,Active,Rubus armeniacus,Himalayan blackberry,"Rubus discolor, Rubus procerus",Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Rosaceae,129543,25073,Active,Rubus ursinus,California blackberry,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Urticaceae,100773,19162,Active,Hesperocnide tenella,annual stinging nettle,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Urticaceae,100817,19166,Active,Parietaria hespera,rillita pellitory,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Urticaceae,213323,529372,Active,Parietaria hespera var. californica,California pellitory,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Urticaceae,213325,529373,Active,Parietaria hespera var. hespera,pellitory,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Urticaceae,101674,19172,Active,Soleirolia soleirolii,baby's tears,Helxine soleirolii,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Urticaceae,203961,524787,Active,Urtica dioica ssp. holosericea,hoary nettle,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Rosales,Urticaceae,100728,19158,Active,Urtica urens,dwarf nettle,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Salviniales,Azollaceae,89590,18007,Active,Azolla filiculoides,"duck fern, mosquito fern, water fern",,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Salviniales,Marsileaceae,88697,17998,Active,Marsilea vestita,hairy waterclover,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Santalales,Santalaceae,886334,895616,Active,Phoradendron serotinum ssp. macrophyllum,sycamore mistletoe,"Phoradendron macrophyllum, Phoradendron tomentosum ssp. macrophyllum, Phoradendron macrophyllum ssp. macrophyllum",Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Santalales,Santalaceae,131299,27875,Active,Phoradendron villosum,oak mistletoe,Phoradendron villosum ssp. villosum,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Sapindales,Anacardiaceae,158781,503671,Active,Malosma laurina,laurel sumac,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Sapindales,Anacardiaceae,126772,28779,Active,Rhus aromatica,basket bush,"Rhus trilobata var. pilosissima, Rhus trilobata",Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Sapindales,Anacardiaceae,126777,28783,Active,Rhus integrifolia,lemonadeberry,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Sapindales,Anacardiaceae,126783,28789,Active,Rhus ovata,sugar bush,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Sapindales,Anacardiaceae,126809,28811,Active,Schinus molle,Peruvian pepper tree,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Sapindales,Anacardiaceae,126810,28812,Active,Schinus terebinthifolius,Brazilian pepper tree,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Sapindales,Anacardiaceae,126817,28819,Active,Toxicodendron diversilobum,poison oak,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Sapindales,Rutaceae,847601,825210,Active,Calodendrum capense,Cape chestnut,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Sapindales,Rutaceae,128353,29001,Active,Ruta chalepensis,rue,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Sapindales,Sapindaceae,126738,28748,Active,Acer macrophyllum,big-leaf maple,,Present
SAMO,Santa Monica Mountains National Recreation Area,Vascular Plant,6,Sapindales,Sapindaceae,126739,28749,Active,Acer negundo,box-elder,"Acer negundo var. californicum, Acer negundo ssp. californicum",Present
